id,simple_id,chapter_id,title,description,quiz_type,order_number,created_at,updated_at
06e41485-5ce7-4849-b7c5-a44e7b03f363,Q001,7632dfc0-74fe-42a2-9728-7f821d381ab4,Ажлын байранд - Ханзны шалгалт,"Ажлын байранд хэсгийн ханз, үгсийн мэдлэгийг шалгах шалгалт",kanji,1,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
102ba681-5927-4562-8748-c1248cb8c596,Q001,434088a6-50ff-4e92-b150-a52585aeac65,Амьдрал - Ханзны шалгалт,"Амьдрал хэсгийн ханз,  үгсийн мэдлэгийг шалгах шалгалт",kanji,1,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
23ebd392-a7da-4a8e-a264-65313e45190a,Q001,719dcb8c-d605-4a16-ace3-c2dceca079b4,Эрүүл мэнд - Ханзны шалгалт,"Эрүүл мэнд хэсгийн ханз,  үгсийн мэдлэгийг шалгах шалгалт",kanji,1,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
27618a6d-add1-4b6d-a3f7-ba87eb01256e,Q002,331a6951-f9fd-4458-a47a-491f1c96c382,Байгаль орчин - Хирагана шалгалт,Байгаль орчин хэсгийн хирагана уншлагын мэдлэгийг шалгах шалгалт,hiragana,2,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
311c5af9-91bd-4ac1-9c9f-70355d25f963,Q001,9a91a9ab-aeed-44c9-bbed-9223acee66ed,Гэр бүл - Үгсийн шалгалт,Гэр бүлтэй холбоотой үгсийн мэдлэгийг шалгах шалгалт,kanji,1,2025-03-24 01:40:12.777748+00,2025-03-24 01:40:12.777748+00
359b66b1-4fc9-4c9b-a8b0-b5c52b75a507,Q002,992d693b-0818-40df-818f-3fd89095253f,Технологи - Хирагана шалгалт,Технологи хэсгийн хирагана уншлагын мэдлэгийг шалгах шалгалт,hiragana,2,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
3662b6a0-83cd-4d8a-87c5-71845409ff63,Q002,ee81ee46-fa82-4937-ba27-a541a39e1bb3,Хотын амьдрал - Хирагана шалгалт,Хотын амьдрал хэсгийн хирагана уншлагын мэдлэгийг шалгах шалгалт,hiragana,2,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
3c24c999-d031-4872-a2a7-37d46f7574b6,Q001,ff669652-81ba-47ad-9838-a628b96819b1,Түгээмэл алдаа - Хэсэг 1 - Кандзи шалгалт,"Түгээмэл алдаа - Хэсэг 1 хэсгийн кханз,  үгсийн мэдлэгийг шалгах шалгалт",kanji,1,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
3ef10029-79d1-4a70-aa63-5db51093d756,Q002,ff5e78c8-47bb-45e4-b298-a78f597ecde4,Сургуульд - Хирагана шалгалт,Сургуульд хэсгийн хирагана уншлагын мэдлэгийг шалгах шалгалт,hiragana,2,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
42db9fb9-3fc8-4ffd-a16f-7e388161bc6b,Q001,992d693b-0818-40df-818f-3fd89095253f,Технологи - Ханзны шалгалт,"Технологи хэсгийн ханз,  үгсийн мэдлэгийг шалгах шалгалт",kanji,1,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
5833f0cd-4f15-4de4-a2ed-184e462ce481,Q001,ee81ee46-fa82-4937-ba27-a541a39e1bb3,Хотын амьдрал - Ханзны шалгалт,"Хотын амьдрал хэсгийн ханз, үгсийн мэдлэгийг шалгах шалгалт",kanji,1,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
6202e67c-92af-4d29-b994-a06e81a1aba4,Q002,7632dfc0-74fe-42a2-9728-7f821d381ab4,Ажлын байранд - Хирагана шалгалт,Ажлын байранд хэсгийн хирагана уншлагын мэдлэгийг шалгах шалгалт,hiragana,2,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
675a0d1a-bd01-40e3-a952-1b4a4ecbe6fd,Q002,ff669652-81ba-47ad-9838-a628b96819b1,Түгээмэл алдаа - Хэсэг 1 - Хирагана шалгалт,Түгээмэл алдаа - Хэсэг 1 хэсгийн хирагана уншлагын мэдлэгийг шалгах шалгалт,hiragana,2,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
76e24e67-5895-446e-b125-ae9aecf67155,Q002,f1e24f1b-c12e-4f0f-a0e1-2781cc450b1c,Соёл - Хирагана шалгалт,Соёл хэсгийн хирагана уншлагын мэдлэгийг шалгах шалгалт,hiragana,2,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
7e67ec97-0a33-44de-bfbd-76e4de4e1cc3,Q001,eb46ee1b-60ba-44f8-a893-61a606384909,Түгээмэл алдаа - Хэсэг 2 - Ханзны шалгалт,"Түгээмэл алдаа - Хэсэг 2 хэсгийн ханз,  үгсийн мэдлэгийг шалгах шалгалт",kanji,1,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
80308881-fc72-435a-90e7-969997aca57a,Q001,ff5e78c8-47bb-45e4-b298-a78f597ecde4,Сургуульд - Ханзны шалгалт,"Сургуульд хэсгийн ханз,  үгсийн мэдлэгийг шалгах шалгалт",kanji,1,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
8961678e-47b3-431c-92b1-dcf7d98f0586,Q001,81864534-43b2-4a62-a6da-7ecc381b25a1,Мэдээ мэдээлэл - Ханзны шалгалт,"Мэдээ мэдээлэл хэсгийн ханз,  үгсийн мэдлэгийг шалгах шалгалт",kanji,1,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
93c94fab-0a01-4944-b3ae-4a8b2474bbe1,Q001,2f6709bb-3ec5-48c9-ad7f-8ac8e9e0ba8a,Төлөв байдал - Дүр зураг - Ханзны шалгалт,"Төлөв байдал - Дүр зураг хэсгийн ханз,  үгсийн мэдлэгийг шалгах шалгалт",kanji,1,2025-03-24 02:24:14.924815+00,2025-03-24 02:24:14.924815+00
